9组_38号_实际功率,MODBUS RTU,4x,2#818,实际功率，单位W；原昆仑变量:设备0_读写4WUB0818；站号2,16-bit Unsigned
9组_39号_实际功率,MODBUS RTU,4x,2#819,实际功率，单位W；原昆仑变量:设备0_读写4WUB0819；站号2,16-bit Unsigned
9组_40号_实际功率,MODBUS RTU,4x,2#820,实际功率，单位W；原昆仑变量:设备0_读写4WUB0820；站号2,16-bit Unsigned
9组_41号_实际功率,MODBUS RTU,4x,2#821,实际功率，单位W；原昆仑变量:设备0_读写4WUB0821；站号2,16-bit Unsigned
9组_42号_实际功率,MODBUS RTU,4x,2#822,实际功率，单位W；原昆仑变量:设备0_读写4WUB0822；站号2,16-bit Unsigned
9组_43号_实际功率,MODBUS RTU,4x,2#823,实际功率，单位W；原昆仑变量:设备0_读写4WUB0823；站号2,16-bit Unsigned
9组_44号_实际功率,MODBUS RTU,4x,2#824,实际功率，单位W；原昆仑变量:设备0_读写4WUB0824；站号2,16-bit Unsigned
9组_45号_实际功率,MODBUS RTU,4x,2#825,实际功率，单位W；原昆仑变量:设备0_读写4WUB0825；站号2,16-bit Unsigned
9组_46号_实际功率,MODBUS RTU,4x,2#826,实际功率，单位W；原昆仑变量:设备0_读写4WUB0826；站号2,16-bit Unsigned
9组_47号_实际功率,MODBUS RTU,4x,2#827,实际功率，单位W；原昆仑变量:设备0_读写4WUB0827；站号2,16-bit Unsigned
9组_48号_实际功率,MODBUS RTU,4x,2#828,实际功率，单位W；原昆仑变量:设备0_读写4WUB0828；站号2,16-bit Unsigned
9组_49号_实际功率,MODBUS RTU,4x,2#829,实际功率，单位W；原昆仑变量:设备0_读写4WUB0829；站号2,16-bit Unsigned
9组_50号_实际功率,MODBUS RTU,4x,2#830,实际功率，单位W；原昆仑变量:设备0_读写4WUB0830；站号2,16-bit Unsigned
9组_51号_实际功率,MODBUS RTU,4x,2#831,实际功率，单位W；原昆仑变量:设备0_读写4WUB0831；站号2,16-bit Unsigned
9组_52号_实际功率,MODBUS RTU,4x,2#832,实际功率，单位W；原昆仑变量:设备0_读写4WUB0832；站号2,16-bit Unsigned
9组_53号_实际功率,MODBUS RTU,4x,2#833,实际功率，单位W；原昆仑变量:设备0_读写4WUB0833；站号2,16-bit Unsigned
9组_54号_实际功率,MODBUS RTU,4x,2#834,实际功率，单位W；原昆仑变量:设备0_读写4WUB0834；站号2,16-bit Unsigned
9组_55号_实际功率,MODBUS RTU,4x,2#835,实际功率，单位W；原昆仑变量:设备0_读写4WUB0835；站号2,16-bit Unsigned
9组_56号_实际功率,MODBUS RTU,4x,2#836,实际功率，单位W；原昆仑变量:设备0_读写4WUB0836；站号2,16-bit Unsigned
9组_57号_实际功率,MODBUS RTU,4x,2#837,实际功率，单位W；原昆仑变量:设备0_读写4WUB0837；站号2,16-bit Unsigned
9组_58号_实际功率,MODBUS RTU,4x,2#838,实际功率，单位W；原昆仑变量:设备0_读写4WUB0838；站号2,16-bit Unsigned
9组_59号_实际功率,MODBUS RTU,4x,2#839,实际功率，单位W；原昆仑变量:设备0_读写4WUB0839；站号2,16-bit Unsigned
9组_60号_实际功率,MODBUS RTU,4x,2#840,实际功率，单位W；原昆仑变量:设备0_读写4WUB0840；站号2,16-bit Unsigned
10组_01号_实际功率,MODBUS RTU,4x,2#841,实际功率，单位W；原昆仑变量:设备0_读写4WUB0841；站号2,16-bit Unsigned
10组_02号_实际功率,MODBUS RTU,4x,2#842,实际功率，单位W；原昆仑变量:设备0_读写4WUB0842；站号2,16-bit Unsigned
10组_03号_实际功率,MODBUS RTU,4x,2#843,实际功率，单位W；原昆仑变量:设备0_读写4WUB0843；站号2,16-bit Unsigned
10组_04号_实际功率,MODBUS RTU,4x,2#844,实际功率，单位W；原昆仑变量:设备0_读写4WUB0844；站号2,16-bit Unsigned
10组_05号_实际功率,MODBUS RTU,4x,2#845,实际功率，单位W；原昆仑变量:设备0_读写4WUB0845；站号2,16-bit Unsigned
10组_06号_实际功率,MODBUS RTU,4x,2#846,实际功率，单位W；原昆仑变量:设备0_读写4WUB0846；站号2,16-bit Unsigned
10组_07号_实际功率,MODBUS RTU,4x,2#847,实际功率，单位W；原昆仑变量:设备0_读写4WUB0847；站号2,16-bit Unsigned
10组_08号_实际功率,MODBUS RTU,4x,2#848,实际功率，单位W；原昆仑变量:设备0_读写4WUB0848；站号2,16-bit Unsigned
10组_09号_实际功率,MODBUS RTU,4x,2#849,实际功率，单位W；原昆仑变量:设备0_读写4WUB0849；站号2,16-bit Unsigned
10组_10号_实际功率,MODBUS RTU,4x,2#850,实际功率，单位W；原昆仑变量:设备0_读写4WUB0850；站号2,16-bit Unsigned
10组_11号_实际功率,MODBUS RTU,4x,2#851,实际功率，单位W；原昆仑变量:设备0_读写4WUB0851；站号2,16-bit Unsigned
10组_12号_实际功率,MODBUS RTU,4x,2#852,实际功率，单位W；原昆仑变量:设备0_读写4WUB0852；站号2,16-bit Unsigned
10组_13号_实际功率,MODBUS RTU,4x,2#853,实际功率，单位W；原昆仑变量:设备0_读写4WUB0853；站号2,16-bit Unsigned
10组_14号_实际功率,MODBUS RTU,4x,2#854,实际功率，单位W；原昆仑变量:设备0_读写4WUB0854；站号2,16-bit Unsigned
10组_15号_实际功率,MODBUS RTU,4x,2#855,实际功率，单位W；原昆仑变量:设备0_读写4WUB0855；站号2,16-bit Unsigned
10组_16号_实际功率,MODBUS RTU,4x,2#856,实际功率，单位W；原昆仑变量:设备0_读写4WUB0856；站号2,16-bit Unsigned
10组_17号_实际功率,MODBUS RTU,4x,2#857,实际功率，单位W；原昆仑变量:设备0_读写4WUB0857；站号2,16-bit Unsigned
10组_18号_实际功率,MODBUS RTU,4x,2#858,实际功率，单位W；原昆仑变量:设备0_读写4WUB0858；站号2,16-bit Unsigned
10组_19号_实际功率,MODBUS RTU,4x,2#859,实际功率，单位W；原昆仑变量:设备0_读写4WUB0859；站号2,16-bit Unsigned
10组_20号_实际功率,MODBUS RTU,4x,2#860,实际功率，单位W；原昆仑变量:设备0_读写4WUB0860；站号2,16-bit Unsigned
10组_21号_实际功率,MODBUS RTU,4x,2#861,实际功率，单位W；原昆仑变量:设备0_读写4WUB0861；站号2,16-bit Unsigned
10组_22号_实际功率,MODBUS RTU,4x,2#862,实际功率，单位W；原昆仑变量:设备0_读写4WUB0862；站号2,16-bit Unsigned
10组_23号_实际功率,MODBUS RTU,4x,2#863,实际功率，单位W；原昆仑变量:设备0_读写4WUB0863；站号2,16-bit Unsigned
10组_24号_实际功率,MODBUS RTU,4x,2#864,实际功率，单位W；原昆仑变量:设备0_读写4WUB0864；站号2,16-bit Unsigned
10组_25号_实际功率,MODBUS RTU,4x,2#865,实际功率，单位W；原昆仑变量:设备0_读写4WUB0865；站号2,16-bit Unsigned
10组_26号_实际功率,MODBUS RTU,4x,2#866,实际功率，单位W；原昆仑变量:设备0_读写4WUB0866；站号2,16-bit Unsigned
10组_27号_实际功率,MODBUS RTU,4x,2#867,实际功率，单位W；原昆仑变量:设备0_读写4WUB0867；站号2,16-bit Unsigned
10组_28号_实际功率,MODBUS RTU,4x,2#868,实际功率，单位W；原昆仑变量:设备0_读写4WUB0868；站号2,16-bit Unsigned
10组_29号_实际功率,MODBUS RTU,4x,2#869,实际功率，单位W；原昆仑变量:设备0_读写4WUB0869；站号2,16-bit Unsigned
10组_30号_实际功率,MODBUS RTU,4x,2#870,实际功率，单位W；原昆仑变量:设备0_读写4WUB0870；站号2,16-bit Unsigned
10组_31号_实际功率,MODBUS RTU,4x,2#871,实际功率，单位W；原昆仑变量:设备0_读写4WUB0871；站号2,16-bit Unsigned
10组_32号_实际功率,MODBUS RTU,4x,2#872,实际功率，单位W；原昆仑变量:设备0_读写4WUB0872；站号2,16-bit Unsigned
10组_33号_实际功率,MODBUS RTU,4x,2#873,实际功率，单位W；原昆仑变量:设备0_读写4WUB0873；站号2,16-bit Unsigned
10组_34号_实际功率,MODBUS RTU,4x,2#874,实际功率，单位W；原昆仑变量:设备0_读写4WUB0874；站号2,16-bit Unsigned
10组_35号_实际功率,MODBUS RTU,4x,2#875,实际功率，单位W；原昆仑变量:设备0_读写4WUB0875；站号2,16-bit Unsigned
10组_36号_实际功率,MODBUS RTU,4x,2#876,实际功率，单位W；原昆仑变量:设备0_读写4WUB0876；站号2,16-bit Unsigned
10组_37号_实际功率,MODBUS RTU,4x,2#877,实际功率，单位W；原昆仑变量:设备0_读写4WUB0877；站号2,16-bit Unsigned
10组_38号_实际功率,MODBUS RTU,4x,2#878,实际功率，单位W；原昆仑变量:设备0_读写4WUB0878；站号2,16-bit Unsigned
10组_39号_实际功率,MODBUS RTU,4x,2#879,实际功率，单位W；原昆仑变量:设备0_读写4WUB0879；站号2,16-bit Unsigned
10组_40号_实际功率,MODBUS RTU,4x,2#880,实际功率，单位W；原昆仑变量:设备0_读写4WUB0880；站号2,16-bit Unsigned
10组_41号_实际功率,MODBUS RTU,4x,2#881,实际功率，单位W；原昆仑变量:设备0_读写4WUB0881；站号2,16-bit Unsigned
10组_42号_实际功率,MODBUS RTU,4x,2#882,实际功率，单位W；原昆仑变量:设备0_读写4WUB0882；站号2,16-bit Unsigned
10组_43号_实际功率,MODBUS RTU,4x,2#883,实际功率，单位W；原昆仑变量:设备0_读写4WUB0883；站号2,16-bit Unsigned
10组_44号_实际功率,MODBUS RTU,4x,2#884,实际功率，单位W；原昆仑变量:设备0_读写4WUB0884；站号2,16-bit Unsigned
10组_45号_实际功率,MODBUS RTU,4x,2#885,实际功率，单位W；原昆仑变量:设备0_读写4WUB0885；站号2,16-bit Unsigned
10组_46号_实际功率,MODBUS RTU,4x,2#886,实际功率，单位W；原昆仑变量:设备0_读写4WUB0886；站号2,16-bit Unsigned
10组_47号_实际功率,MODBUS RTU,4x,2#887,实际功率，单位W；原昆仑变量:设备0_读写4WUB0887；站号2,16-bit Unsigned
10组_48号_实际功率,MODBUS RTU,4x,2#888,实际功率，单位W；原昆仑变量:设备0_读写4WUB0888；站号2,16-bit Unsigned
10组_49号_实际功率,MODBUS RTU,4x,2#889,实际功率，单位W；原昆仑变量:设备0_读写4WUB0889；站号2,16-bit Unsigned
10组_50号_实际功率,MODBUS RTU,4x,2#890,实际功率，单位W；原昆仑变量:设备0_读写4WUB0890；站号2,16-bit Unsigned
10组_51号_实际功率,MODBUS RTU,4x,2#891,实际功率，单位W；原昆仑变量:设备0_读写4WUB0891；站号2,16-bit Unsigned
10组_52号_实际功率,MODBUS RTU,4x,2#892,实际功率，单位W；原昆仑变量:设备0_读写4WUB0892；站号2,16-bit Unsigned
10组_53号_实际功率,MODBUS RTU,4x,2#893,实际功率，单位W；原昆仑变量:设备0_读写4WUB0893；站号2,16-bit Unsigned
10组_54号_实际功率,MODBUS RTU,4x,2#894,实际功率，单位W；原昆仑变量:设备0_读写4WUB0894；站号2,16-bit Unsigned
10组_55号_实际功率,MODBUS RTU,4x,2#895,实际功率，单位W；原昆仑变量:设备0_读写4WUB0895；站号2,16-bit Unsigned
10组_56号_实际功率,MODBUS RTU,4x,2#896,实际功率，单位W；原昆仑变量:设备0_读写4WUB0896；站号2,16-bit Unsigned
10组_57号_实际功率,MODBUS RTU,4x,2#897,实际功率，单位W；原昆仑变量:设备0_读写4WUB0897；站号2,16-bit Unsigned
10组_58号_实际功率,MODBUS RTU,4x,2#898,实际功率，单位W；原昆仑变量:设备0_读写4WUB0898；站号2,16-bit Unsigned
10组_59号_实际功率,MODBUS RTU,4x,2#899,实际功率，单位W；原昆仑变量:设备0_读写4WUB0899；站号2,16-bit Unsigned
10组_60号_实际功率,MODBUS RTU,4x,2#900,实际功率，单位W；原昆仑变量:设备0_读写4WUB0900；站号2,16-bit Unsigned
中继器_6至10组_协议号,MODBUS RTU,4x,2#1199,昆仑ModbusRTU迁移地址；原昆仑变量:中继6_10组协议号；站号2,16-bit Unsigned
中继器_6至10组_版本号,MODBUS RTU,4x,2#1200,昆仑ModbusRTU迁移地址；原昆仑变量:中继6_10组版本号；站号2,16-bit Unsigned
6组_风机台数,MODBUS RTU,6x,2#1226,组/端口风机台数设定；原昆仑变量:Anub；站号2,16-bit Unsigned
7组_风机台数,MODBUS RTU,6x,2#1227,组/端口风机台数设定；原昆仑变量:Bnub；站号2,16-bit Unsigned
8组_风机台数,MODBUS RTU,6x,2#1228,组/端口风机台数设定；原昆仑变量:Cnub；站号2,16-bit Unsigned
9组_风机台数,MODBUS RTU,6x,2#1229,组/端口风机台数设定；原昆仑变量:Dnub；站号2,16-bit Unsigned
10组_风机台数,MODBUS RTU,6x,2#1230,组/端口风机台数设定；原昆仑变量:Enub；站号2,16-bit Unsigned
6组_01号_转速设定,MODBUS RTU,6x,2#1231,风机转速设定；原昆仑变量:ASV1；站号2,16-bit Unsigned
6组_02号_转速设定,MODBUS RTU,6x,2#1232,风机转速设定；原昆仑变量:ASV2；站号2,16-bit Unsigned
6组_03号_转速设定,MODBUS RTU,6x,2#1233,风机转速设定；原昆仑变量:ASV3；站号2,16-bit Unsigned
6组_04号_转速设定,MODBUS RTU,6x,2#1234,风机转速设定；原昆仑变量:ASV4；站号2,16-bit Unsigned
6组_05号_转速设定,MODBUS RTU,6x,2#1235,风机转速设定；原昆仑变量:ASV5；站号2,16-bit Unsigned
6组_06号_转速设定,MODBUS RTU,6x,2#1236,风机转速设定；原昆仑变量:ASV6；站号2,16-bit Unsigned
6组_07号_转速设定,MODBUS RTU,6x,2#1237,风机转速设定；原昆仑变量:ASV7；站号2,16-bit Unsigned
6组_08号_转速设定,MODBUS RTU,6x,2#1238,风机转速设定；原昆仑变量:ASV8；站号2,16-bit Unsigned
6组_09号_转速设定,MODBUS RTU,6x,2#1239,风机转速设定；原昆仑变量:ASV9；站号2,16-bit Unsigned
6组_10号_转速设定,MODBUS RTU,6x,2#1240,风机转速设定；原昆仑变量:ASV10；站号2,16-bit Unsigned
6组_11号_转速设定,MODBUS RTU,6x,2#1241,风机转速设定；原昆仑变量:ASV11；站号2,16-bit Unsigned
6组_12号_转速设定,MODBUS RTU,6x,2#1242,风机转速设定；原昆仑变量:ASV12；站号2,16-bit Unsigned
6组_13号_转速设定,MODBUS RTU,6x,2#1243,风机转速设定；原昆仑变量:ASV13；站号2,16-bit Unsigned
6组_14号_转速设定,MODBUS RTU,6x,2#1244,风机转速设定；原昆仑变量:ASV14；站号2,16-bit Unsigned
6组_15号_转速设定,MODBUS RTU,6x,2#1245,风机转速设定；原昆仑变量:ASV15；站号2,16-bit Unsigned
6组_16号_转速设定,MODBUS RTU,6x,2#1246,风机转速设定；原昆仑变量:ASV16；站号2,16-bit Unsigned
6组_17号_转速设定,MODBUS RTU,6x,2#1247,风机转速设定；原昆仑变量:ASV17；站号2,16-bit Unsigned
6组_18号_转速设定,MODBUS RTU,6x,2#1248,风机转速设定；原昆仑变量:ASV18；站号2,16-bit Unsigned
6组_19号_转速设定,MODBUS RTU,6x,2#1249,风机转速设定；原昆仑变量:ASV19；站号2,16-bit Unsigned
6组_20号_转速设定,MODBUS RTU,6x,2#1250,风机转速设定；原昆仑变量:ASV20；站号2,16-bit Unsigned
6组_21号_转速设定,MODBUS RTU,6x,2#1251,风机转速设定；原昆仑变量:ASV21；站号2,16-bit Unsigned
6组_22号_转速设定,MODBUS RTU,6x,2#1252,风机转速设定；原昆仑变量:ASV22；站号2,16-bit Unsigned
6组_23号_转速设定,MODBUS RTU,6x,2#1253,风机转速设定；原昆仑变量:ASV23；站号2,16-bit Unsigned
6组_24号_转速设定,MODBUS RTU,6x,2#1254,风机转速设定；原昆仑变量:ASV24；站号2,16-bit Unsigned
6组_25号_转速设定,MODBUS RTU,6x,2#1255,风机转速设定；原昆仑变量:ASV25；站号2,16-bit Unsigned
6组_26号_转速设定,MODBUS RTU,6x,2#1256,风机转速设定；原昆仑变量:ASV26；站号2,16-bit Unsigned
6组_27号_转速设定,MODBUS RTU,6x,2#1257,风机转速设定；原昆仑变量:ASV27；站号2,16-bit Unsigned
6组_28号_转速设定,MODBUS RTU,6x,2#1258,风机转速设定；原昆仑变量:ASV28；站号2,16-bit Unsigned
6组_29号_转速设定,MODBUS RTU,6x,2#1259,风机转速设定；原昆仑变量:ASV29；站号2,16-bit Unsigned
6组_30号_转速设定,MODBUS RTU,6x,2#1260,风机转速设定；原昆仑变量:ASV30；站号2,16-bit Unsigned
6组_31号_转速设定,MODBUS RTU,6x,2#1261,风机转速设定；原昆仑变量:ASV31；站号2,16-bit Unsigned
6组_32号_转速设定,MODBUS RTU,6x,2#1262,风机转速设定；原昆仑变量:ASV32；站号2,16-bit Unsigned
6组_33号_转速设定,MODBUS RTU,6x,2#1263,风机转速设定；原昆仑变量:ASV33；站号2,16-bit Unsigned
6组_34号_转速设定,MODBUS RTU,6x,2#1264,风机转速设定；原昆仑变量:ASV34；站号2,16-bit Unsigned
6组_35号_转速设定,MODBUS RTU,6x,2#1265,风机转速设定；原昆仑变量:ASV35；站号2,16-bit Unsigned
6组_36号_转速设定,MODBUS RTU,6x,2#1266,风机转速设定；原昆仑变量:ASV36；站号2,16-bit Unsigned
6组_37号_转速设定,MODBUS RTU,6x,2#1267,风机转速设定；原昆仑变量:ASV37；站号2,16-bit Unsigned
6组_38号_转速设定,MODBUS RTU,6x,2#1268,风机转速设定；原昆仑变量:ASV38；站号2,16-bit Unsigned
6组_39号_转速设定,MODBUS RTU,6x,2#1269,风机转速设定；原昆仑变量:ASV39；站号2,16-bit Unsigned
6组_40号_转速设定,MODBUS RTU,6x,2#1270,风机转速设定；原昆仑变量:ASV40；站号2,16-bit Unsigned
6组_41号_转速设定,MODBUS RTU,6x,2#1271,风机转速设定；原昆仑变量:ASV41；站号2,16-bit Unsigned
6组_42号_转速设定,MODBUS RTU,6x,2#1272,风机转速设定；原昆仑变量:ASV42；站号2,16-bit Unsigned
6组_43号_转速设定,MODBUS RTU,6x,2#1273,风机转速设定；原昆仑变量:ASV43；站号2,16-bit Unsigned
6组_44号_转速设定,MODBUS RTU,6x,2#1274,风机转速设定；原昆仑变量:ASV44；站号2,16-bit Unsigned
6组_45号_转速设定,MODBUS RTU,6x,2#1275,风机转速设定；原昆仑变量:ASV45；站号2,16-bit Unsigned
6组_46号_转速设定,MODBUS RTU,6x,2#1276,风机转速设定；原昆仑变量:ASV46；站号2,16-bit Unsigned
6组_47号_转速设定,MODBUS RTU,6x,2#1277,风机转速设定；原昆仑变量:ASV47；站号2,16-bit Unsigned
6组_48号_转速设定,MODBUS RTU,6x,2#1278,风机转速设定；原昆仑变量:ASV48；站号2,16-bit Unsigned
6组_49号_转速设定,MODBUS RTU,6x,2#1279,风机转速设定；原昆仑变量:ASV49；站号2,16-bit Unsigned
6组_50号_转速设定,MODBUS RTU,6x,2#1280,风机转速设定；原昆仑变量:ASV50；站号2,16-bit Unsigned
6组_51号_转速设定,MODBUS RTU,6x,2#1281,风机转速设定；原昆仑变量:ASV51；站号2,16-bit Unsigned
6组_52号_转速设定,MODBUS RTU,6x,2#1282,风机转速设定；原昆仑变量:ASV52；站号2,16-bit Unsigned
6组_53号_转速设定,MODBUS RTU,6x,2#1283,风机转速设定；原昆仑变量:ASV53；站号2,16-bit Unsigned
6组_54号_转速设定,MODBUS RTU,6x,2#1284,风机转速设定；原昆仑变量:ASV54；站号2,16-bit Unsigned
6组_55号_转速设定,MODBUS RTU,6x,2#1285,风机转速设定；原昆仑变量:ASV55；站号2,16-bit Unsigned
6组_56号_转速设定,MODBUS RTU,6x,2#1286,风机转速设定；原昆仑变量:ASV56；站号2,16-bit Unsigned
6组_57号_转速设定,MODBUS RTU,6x,2#1287,风机转速设定；原昆仑变量:ASV57；站号2,16-bit Unsigned
6组_58号_转速设定,MODBUS RTU,6x,2#1288,风机转速设定；原昆仑变量:ASV58；站号2,16-bit Unsigned
